0, 0.000013
2, 0.000024
4, 0.000034
7, 0.000027
9, 0.000017
12, 0.000017
14, 0.000050
16, 0.000045
19, 0.000023
21, 0.000020
24, 0.000019
26, 0.000019
28, 0.000036
31, 0.000012
33, 0.000037
36, 0.000024
38, 0.000013
40, 0.000037
43, 0.000039
45, 0.000008
48, 0.000049
50, 0.000154
52, 0.000047
55, 0.000019
57, 0.000029
60, 0.000075
62, 0.000530
64, 0.000069
67, 0.000077
69, 0.000028
72, 0.000055
74, 0.000130
76, 0.000182
79, 0.000094
81, 0.000090
84, 0.000121
86, 0.000175
88, 0.000043
91, 0.000228
93, 0.000338
96, 0.000187
98, 0.000223
100, 0.000192
103, 0.000186
105, 0.000489
108, 0.000701
110, 0.001045
112, 0.001097
115, 0.001363
117, 0.001569
120, 0.003182
122, 0.004033
124, 0.005352
127, 0.003695
129, 0.002545
132, 0.001476
134, 0.000733
136, 0.000356
139, 0.000038
141, 0.000162
144, 0.000060
146, 0.000081
148, 0.000063
151, 0.000203
153, 0.000072
156, 0.000129
158, 0.000131
160, 0.000125
163, 0.000156
165, 0.000114
168, 0.000194
170, 0.000261
172, 0.000272
175, 0.000088
177, 0.000307
180, 0.000295
182, 0.000549
184, 0.000488
187, 0.000267
189, 0.000424
192, 0.000598
194, 0.000857
196, 0.000361
199, 0.000161
201, 0.000287
204, 0.000719
206, 0.000835
208, 0.000543
211, 0.000333
213, 0.000480
216, 0.000824
218, 0.000774
220, 0.000609
223, 0.000611
225, 0.000796
228, 0.000841
230, 0.000898
232, 0.000830
235, 0.001402
237, 0.002466
240, 0.002953
242, 0.003565
244, 0.006162
247, 0.005566
249, 0.003562
252, 0.004518
254, 0.004825
256, 0.003433
259, 0.002285
261, 0.001271
264, 0.000676
266, 0.000159
268, 0.000226
271, 0.000214
273, 0.000039
276, 0.000187
278, 0.000163
280, 0.000135
283, 0.000067
285, 0.000124
288, 0.000322
290, 0.000182
292, 0.000183
295, 0.000110
297, 0.000376
300, 0.000421
302, 0.000297
304, 0.000136
307, 0.000386
309, 0.000357
312, 0.000442
314, 0.000210
316, 0.000127
319, 0.000340
321, 0.000505
324, 0.000414
326, 0.000074
328, 0.000395
331, 0.000494
333, 0.000442
336, 0.000093
338, 0.000338
340, 0.000590
343, 0.000736
345, 0.000570
348, 0.000608
350, 0.000846
352, 0.001417
355, 0.001736
357, 0.001868
360, 0.002045
362, 0.003128
364, 0.005014
367, 0.006988
369, 0.006487
372, 0.002695
374, 0.002019
376, 0.003172
379, 0.001432
381, 0.001916
384, 0.001067
386, 0.000970
388, 0.000103
391, 0.000191
393, 0.000176
396, 0.000267
398, 0.000355
400, 0.000096
403, 0.000126
405, 0.000243
408, 0.000183
410, 0.000253
412, 0.000219
415, 0.000340
417, 0.000368
420, 0.000328
422, 0.000293
424, 0.000308
427, 0.000409
429, 0.000420
432, 0.000344
434, 0.000296
436, 0.000237
439, 0.000332
441, 0.000465
444, 0.000474
446, 0.000490
448, 0.000503
451, 0.000559
453, 0.000819
456, 0.001065
458, 0.001433
460, 0.001696
463, 0.001771
465, 0.001710
468, 0.001573
470, 0.001434
472, 0.001344
475, 0.001122
477, 0.001283
480, 0.001512
482, 0.001622
484, 0.001507
487, 0.000928
489, 0.000156
492, 0.000560
494, 0.000423
496, 0.000459
499, 0.000197
501, 0.000243
504, 0.000447
506, 0.000470
508, 0.000279
511, 0.000553
513, 0.000306
516, 0.000162
518, 0.000277
520, 0.000241
523, 0.000273
525, 0.000201
528, 0.000181
530, 0.000215
532, 0.000195
535, 0.000143
537, 0.000126
540, 0.000190
542, 0.000239
544, 0.000212
547, 0.000185
549, 0.000225
552, 0.000229
554, 0.000246
556, 0.000231
559, 0.000242
561, 0.000215
564, 0.000146
566, 0.000157
568, 0.000147
571, 0.000126
573, 0.000021
576, 0.000114
578, 0.000177
580, 0.000199
583, 0.000173
585, 0.000176
588, 0.000192
590, 0.000184
592, 0.000192
595, 0.000154
597, 0.000164
600, 0.000172
602, 0.000272
604, 0.000262
607, 0.000275
609, 0.000275
612, 0.000180
614, 0.000121
616, 0.000115
619, 0.000107
621, 0.000103
624, 0.000054
626, 0.000054
628, 0.000058
631, 0.000016
633, 0.000085
636, 0.000070
638, 0.000122
640, 0.000081
643, 0.000021
645, 0.000062
648, 0.000044
650, 0.000057
652, 0.000085
655, 0.000102
657, 0.000107
660, 0.000074
662, 0.000034
664, 0.000037
667, 0.000049
669, 0.000065
672, 0.000044
674, 0.000026
676, 0.000004
679, 0.000033
681, 0.000061
684, 0.000057
686, 0.000036
688, 0.000010
691, 0.000033
693, 0.000026
696, 0.000030
698, 0.000051
700, 0.000085
703, 0.000108
705, 0.000090
708, 0.000068
710, 0.000073
712, 0.000101
715, 0.000087
717, 0.000082
720, 0.000090
722, 0.000110
724, 0.000074
727, 0.000106
729, 0.000122
732, 0.000067
734, 0.000036
736, 0.000015
739, 0.000054
741, 0.000013
744, 0.000049
746, 0.000037
748, 0.000015
751, 0.000037
753, 0.000075
756, 0.000040
758, 0.000041
760, 0.000044
763, 0.000053
765, 0.000038
768, 0.000066
770, 0.000054
772, 0.000019
775, 0.000023
777, 0.000037
780, 0.000047
782, 0.000050
784, 0.000034
787, 0.000021
789, 0.000044
792, 0.000053
794, 0.000051
796, 0.000021
799, 0.000040
801, 0.000054
804, 0.000052
806, 0.000040
808, 0.000019
811, 0.000058
813, 0.000078
816, 0.000050
818, 0.000045
820, 0.000078
823, 0.000095
825, 0.000083
828, 0.000052
830, 0.000036
832, 0.000038
835, 0.000049
837, 0.000033
840, 0.000006
842, 0.000051
844, 0.000071
847, 0.000050
849, 0.000086
852, 0.000095
854, 0.000043
856, 0.000033
859, 0.000032
861, 0.000023
864, 0.000041
866, 0.000041
868, 0.000025
871, 0.000015
873, 0.000023
876, 0.000035
878, 0.000030
880, 0.000028
883, 0.000023
885, 0.000018
888, 0.000035
890, 0.000032
892, 0.000021
895, 0.000033
897, 0.000037
900, 0.000045
902, 0.000044
904, 0.000023
907, 0.000018
909, 0.000040
912, 0.000037
914, 0.000018
916, 0.000018
919, 0.000043
921, 0.000046
924, 0.000038
926, 0.000021
928, 0.000011
931, 0.000046
933, 0.000052
936, 0.000035
938, 0.000038
940, 0.000019
943, 0.000047
945, 0.000070
948, 0.000072
950, 0.000024
952, 0.000040
955, 0.000072
957, 0.000050
960, 0.000015
962, 0.000062
964, 0.000088
967, 0.000074
969, 0.000102
972, 0.000096
974, 0.000038
976, 0.000055
979, 0.000056
981, 0.000014
984, 0.000020
986, 0.000044
988, 0.000024
991, 0.000039
993, 0.000002
996, 0.000026
998, 0.000036
1000, 0.000017
1003, 0.000026
1005, 0.000018
1008, 0.000024
1010, 0.000024
1012, 0.000022
1015, 0.000029
1017, 0.000044
1020, 0.000032
1022, 0.000005
1024, 0.000016
1027, 0.000036
1029, 0.000013
1032, 0.000039
1034, 0.000033
1036, 0.000036
1039, 0.000021
1041, 0.000017
1044, 0.000035
1046, 0.000050
1048, 0.000038
1051, 0.000011
1053, 0.000025
1056, 0.000055
1058, 0.000055
1060, 0.000025
1063, 0.000023
1065, 0.000043
1068, 0.000028
1070, 0.000015
1072, 0.000020
1075, 0.000049
1077, 0.000048
1080, 0.000021
1082, 0.000041
1084, 0.000087
1087, 0.000072
1089, 0.000048
1092, 0.000076
1094, 0.000033
1096, 0.000029
1099, 0.000053
1101, 0.000038
1104, 0.000024
1106, 0.000045
1108, 0.000038
1111, 0.000035
1113, 0.000027
1116, 0.000032
1118, 0.000015
1120, 0.000026
1123, 0.000036
1125, 0.000027
1128, 0.000029
1130, 0.000028
1132, 0.000028
1135, 0.000016
1137, 0.000014
1140, 0.000018
1142, 0.000041
1144, 0.000051
1147, 0.000040
1149, 0.000004
1152, 0.000031
1154, 0.000040
1156, 0.000035
1159, 0.000029
1161, 0.000015
1164, 0.000022
1166, 0.000040
1168, 0.000053
1171, 0.000036
1173, 0.000018
1176, 0.000031
1178, 0.000047
1180, 0.000034
1183, 0.000005
1185, 0.000034
1188, 0.000040
1190, 0.000027
1192, 0.000011
1195, 0.000028
1197, 0.000050
1200, 0.000041
1202, 0.000029
1204, 0.000072
1207, 0.000080
1209, 0.000036
1212, 0.000066
1214, 0.000066
1216, 0.000038
1219, 0.000062
1221, 0.000054
1224, 0.000033
1226, 0.000020
1228, 0.000035
1231, 0.000029
1233, 0.000030
1236, 0.000019
1238, 0.000017
1240, 0.000041
1243, 0.000028
1245, 0.000011
1248, 0.000006
1250, 0.000035
1252, 0.000027
1255, 0.000028
1257, 0.000017
1260, 0.000007
1262, 0.000019
1264, 0.000031
1267, 0.000028
1269, 0.000026
1272, 0.000013
1274, 0.000024
1276, 0.000026
1279, 0.000046
1281, 0.000035
1284, 0.000006
1286, 0.000022
1288, 0.000025
1291, 0.000041
1293, 0.000020
1296, 0.000017
1298, 0.000039
1300, 0.000040
1303, 0.000013
1305, 0.000047
1308, 0.000058
1310, 0.000040
1312, 0.000023
1315, 0.000036
1317, 0.000045
1320, 0.000048
1322, 0.000025
1324, 0.000015
1327, 0.000044
1329, 0.000022
1332, 0.000052
1334, 0.000083
1336, 0.000037
1339, 0.000036
1341, 0.000046
1344, 0.000019
1346, 0.000022
1348, 0.000038
1351, 0.000032
1353, 0.000022
1356, 0.000015
1358, 0.000013
1360, 0.000014
1363, 0.000022
1365, 0.000033
1368, 0.000031
1370, 0.000003
1372, 0.000022
1375, 0.000030
1377, 0.000021
1380, 0.000047
1382, 0.000016
1384, 0.000015
1387, 0.000047
1389, 0.000047
1392, 0.000032
1394, 0.000015
1396, 0.000022
1399, 0.000040
1401, 0.000033
1404, 0.000025
1406, 0.000009
1408, 0.000010
1411, 0.000031
1413, 0.000026
1416, 0.000034
1418, 0.000033
1420, 0.000030
1423, 0.000018
1425, 0.000031
1428, 0.000053
1430, 0.000060
1432, 0.000050
1435, 0.000028
1437, 0.000040
1440, 0.000063
1442, 0.000043
1444, 0.000038
1447, 0.000088
1449, 0.000102
1452, 0.000075
1454, 0.000109
