0, 0.000189
3, 0.000199
6, 0.000186
10, 0.000191
13, 0.000199
16, 0.000188
20, 0.000203
23, 0.000167
26, 0.000208
30, 0.000164
33, 0.000227
36, 0.000204
40, 0.000189
43, 0.000173
47, 0.000162
50, 0.000187
53, 0.000148
57, 0.000142
60, 0.000115
63, 0.000390
67, 0.000237
70, 0.000175
73, 0.000223
77, 0.000301
80, 0.000067
84, 0.000619
87, 0.000870
90, 0.000584
94, 0.000941
97, 0.000999
100, 0.001560
104, 0.001674
107, 0.001426
110, 0.001590
114, 0.001144
117, 0.000933
121, 0.000510
124, 0.000363
127, 0.000196
131, 0.000141
134, 0.000032
137, 0.000210
141, 0.000053
144, 0.000159
147, 0.000188
151, 0.000183
154, 0.000218
158, 0.000394
161, 0.000123
164, 0.000335
168, 0.000523
171, 0.000135
174, 0.000437
178, 0.000206
181, 0.000620
184, 0.000481
188, 0.000647
191, 0.000687
195, 0.000691
198, 0.000344
201, 0.000859
205, 0.001245
208, 0.000811
211, 0.001343
215, 0.001009
218, 0.001328
221, 0.000846
225, 0.001280
228, 0.001072
231, 0.000960
235, 0.001195
238, 0.001405
242, 0.000935
245, 0.000214
248, 0.000209
252, 0.000244
255, 0.000019
258, 0.000208
262, 0.000040
265, 0.000138
268, 0.000382
272, 0.000268
275, 0.000322
279, 0.000192
282, 0.000295
285, 0.000056
289, 0.000479
292, 0.000243
295, 0.000282
299, 0.000643
302, 0.000457
305, 0.000755
309, 0.000597
312, 0.000557
316, 0.001195
319, 0.001577
322, 0.000793
326, 0.000653
329, 0.000912
332, 0.000892
336, 0.001070
339, 0.000345
342, 0.000443
346, 0.000071
349, 0.000566
353, 0.000521
356, 0.001078
359, 0.000577
363, 0.001111
366, 0.000642
369, 0.000899
373, 0.000755
376, 0.000706
379, 0.000567
383, 0.000556
386, 0.000281
390, 0.000351
393, 0.000441
396, 0.000236
400, 0.000312
403, 0.000475
406, 0.000448
410, 0.000398
413, 0.000313
416, 0.000365
420, 0.000343
423, 0.000632
427, 0.000165
430, 0.000123
433, 0.000592
437, 0.000283
440, 0.000830
443, 0.000314
447, 0.000633
450, 0.000493
453, 0.000175
457, 0.000664
460, 0.000359
463, 0.000608
467, 0.000269
470, 0.000423
474, 0.000160
477, 0.000238
480, 0.000383
484, 0.000218
487, 0.000139
490, 0.000175
494, 0.000443
497, 0.000291
500, 0.000217
504, 0.000425
507, 0.000433
511, 0.000226
514, 0.000335
517, 0.000425
521, 0.000072
524, 0.000343
527, 0.000523
531, 0.000285
534, 0.000114
537, 0.000148
541, 0.000462
544, 0.000185
548, 0.000353
551, 0.000059
554, 0.000222
558, 0.000138
561, 0.000226
564, 0.000224
568, 0.000397
571, 0.000211
574, 0.000205
578, 0.000239
581, 0.000095
585, 0.000258
588, 0.000102
591, 0.000244
595, 0.000284
598, 0.000161
601, 0.000379
605, 0.000174
608, 0.000204
611, 0.000328
615, 0.000212
618, 0.000158
622, 0.000251
625, 0.000226
628, 0.000054
632, 0.000232
635, 0.000166
638, 0.000233
642, 0.000097
645, 0.000186
648, 0.000226
652, 0.000314
655, 0.000171
659, 0.000208
662, 0.000125
665, 0.000218
669, 0.000257
672, 0.000250
675, 0.000290
679, 0.000185
682, 0.000221
685, 0.000178
689, 0.000165
692, 0.000237
695, 0.000247
699, 0.000258
702, 0.000232
706, 0.000223
709, 0.000266
712, 0.000169
716, 0.000203
719, 0.000199
722, 0.000211
726, 0.000148
729, 0.000227
732, 0.000209
736, 0.000168
739, 0.000173
743, 0.000261
746, 0.000212
749, 0.000225
753, 0.000180
756, 0.000240
759, 0.000260
763, 0.000234
766, 0.000230
769, 0.000212
773, 0.000193
776, 0.000209
780, 0.000229
783, 0.000207
786, 0.000224
790, 0.000249
793, 0.000187
796, 0.000174
800, 0.000221
803, 0.000179
806, 0.000247
810, 0.000204
813, 0.000211
817, 0.000246
820, 0.000208
823, 0.000170
827, 0.000226
830, 0.000177
833, 0.000181
837, 0.000208
840, 0.000218
843, 0.000182
847, 0.000196
850, 0.000220
854, 0.000275
857, 0.000181
860, 0.000199
864, 0.000216
867, 0.000212
870, 0.000217
874, 0.000212
877, 0.000199
880, 0.000181
884, 0.000201
887, 0.000202
891, 0.000224
894, 0.000194
897, 0.000228
901, 0.000177
904, 0.000199
907, 0.000186
911, 0.000187
914, 0.000213
917, 0.000237
921, 0.000187
924, 0.000234
927, 0.000223
931, 0.000184
934, 0.000231
938, 0.000194
941, 0.000169
944, 0.000230
948, 0.000217
951, 0.000219
954, 0.000191
958, 0.000227
961, 0.000228
964, 0.000208
968, 0.000216
971, 0.000182
975, 0.000216
978, 0.000196
981, 0.000200
985, 0.000203
988, 0.000196
991, 0.000197
995, 0.000202
998, 0.000209
1001, 0.000225
1005, 0.000207
1008, 0.000221
1012, 0.000216
1015, 0.000202
1018, 0.000204
1022, 0.000222
1025, 0.000213
1028, 0.000216
1032, 0.000218
1035, 0.000212
1038, 0.000191
1042, 0.000209
1045, 0.000203
1049, 0.000195
1052, 0.000199
1055, 0.000205
1059, 0.000220
1062, 0.000202
1065, 0.000211
1069, 0.000196
1072, 0.000204
1075, 0.000205
1079, 0.000206
1082, 0.000206
1086, 0.000193
1089, 0.000181
1092, 0.000202
1096, 0.000208
1099, 0.000199
1102, 0.000212
1106, 0.000203
1109, 0.000212
1112, 0.000216
1116, 0.000208
1119, 0.000213
1123, 0.000214
1126, 0.000205
1129, 0.000204
1133, 0.000212
1136, 0.000197
1139, 0.000214
1143, 0.000209
1146, 0.000194
1149, 0.000212
1153, 0.000197
1156, 0.000202
1159, 0.000196
1163, 0.000202
1166, 0.000205
1170, 0.000206
1173, 0.000199
1176, 0.000205
1180, 0.000202
1183, 0.000217
1186, 0.000205
1190, 0.000205
1193, 0.000205
1196, 0.000211
1200, 0.000198
1203, 0.000212
1207, 0.000200
1210, 0.000217
1213, 0.000200
1217, 0.000216
1220, 0.000206
1223, 0.000208
1227, 0.000203
1230, 0.000219
1233, 0.000196
1237, 0.000204
1240, 0.000205
1244, 0.000179
1247, 0.000209
1250, 0.000205
1254, 0.000211
1257, 0.000198
1260, 0.000207
1264, 0.000209
1267, 0.000191
1270, 0.000194
1274, 0.000213
1277, 0.000212
1281, 0.000207
1284, 0.000201
1287, 0.000208
1291, 0.000214
1294, 0.000206
1297, 0.000207
1301, 0.000201
1304, 0.000191
1307, 0.000204
1311, 0.000196
1314, 0.000209
1318, 0.000209
1321, 0.000206
1324, 0.000204
