0.000000, 1.000000, 2.000000, 1.000000, 2.000000
0.400000, 2.200000, 1.200000, 1.701342, 1.449329
0.800000, 2.120000, 1.040000, 1.796207, 1.201897
1.200000, 1.784000, 1.008000, 1.618564, 1.090718
1.600000, 1.396800, 1.001600, 1.318476, 1.040762
2.000000, 0.999360, 1.000320, 0.963369, 1.018316
