0.000000, 0.000000, 7.000000, 0.000000
0.200000, 1.400000, -0.000000, 0.920209
0.400000, 1.400000, 1.720000, 1.401107
0.600000, 1.744000, 1.760000, 1.794795
0.800000, 2.096000, 2.212800, 2.217311
1.000000, 2.538560, 2.675200, 2.715803
1.200000, 3.073600, 3.246272, 3.319370
1.400000, 3.722854, 3.928320, 4.054975
1.600000, 4.508518, 4.747425, 4.952965
1.800000, 5.458003, 5.730222, 6.049627
2.000000, 6.604048, 6.909604, 7.389050
