0.001,1.002996003,1.998001999
0.002,1.005984021,1.996007989
0.003,1.008964072,1.994017964
0.004,1.01193617,1.992031915
0.005,1.014900333,1.990049834
0.006,1.017856574,1.988071713
0.007,1.020804911,1.986097544
0.008,1.02374536,1.98412732
0.009,1.026677935,1.982161032
0.01,1.029602653,1.980198673
0.011,1.03251953,1.978240235
0.012,1.03542858,1.97628571
0.013,1.038329821,1.97433509
0.014,1.041223266,1.972388367
0.015,1.044108933,1.970445534
0.016,1.046986836,1.968506582
0.017,1.049856991,1.966571505
0.018,1.052719413,1.964640293
0.019,1.055574118,1.962712941
0.02,1.058421122,1.960789439
0.021,1.061260439,1.958869781
0.022,1.064092085,1.956953957
0.023,1.066916076,1.955041962
0.024,1.069732426,1.953133787
0.025,1.072541151,1.951229425
0.026,1.075342266,1.949328867
0.027,1.078135787,1.947432107
0.028,1.080921728,1.945539136
0.029,1.083700105,1.943649947
0.03,1.086470933,1.941764534
0.031,1.089234226,1.939882887
0.032,1.091990001,1.938005
0.033,1.094738271,1.936130864
0.034,1.097479053,1.934260474
0.035,1.10021236,1.93239382
0.036,1.102938208,1.930530896
0.037,1.105656612,1.928671694
0.038,1.108367587,1.926816207
0.039,1.111071147,1.924964427
0.04,1.113767307,1.923116346
0.041,1.116456083,1.921271959
0.042,1.119137488,1.919431256
0.043,1.121811538,1.917594231
0.044,1.124478247,1.915760877
0.045,1.127137629,1.913931185
0.046,1.129789701,1.91210515
0.047,1.132434476,1.910282762
0.048,1.135071968,1.908464016
0.049,1.137702192,1.906648904
0.05,1.140325164,1.904837418
0.051,1.142940897,1.903029552
0.052,1.145549405,1.901225297
0.053,1.148150704,1.899424648
0.054,1.150744807,1.897627596
0.055,1.153331729,1.895834135
0.056,1.155911485,1.894044258
0.057,1.158484088,1.892257956
0.058,1.161049553,1.890475223
0.059,1.163607895,1.888696053
0.06,1.166159127,1.886920437
0.061,1.168703263,1.885148369
0.062,1.171240318,1.883379841
0.063,1.173770306,1.881614847
0.064,1.176293242,1.879853379
0.065,1.178809138,1.878095431
0.066,1.18131801,1.876340995
0.067,1.183819871,1.874590065
0.068,1.186314735,1.872842632
0.069,1.188802617,1.871098692
0.07,1.191283529,1.869358235
0.071,1.193757487,1.867621256
0.072,1.196224504,1.865887748
0.073,1.198684594,1.864157703
0.074,1.20113777,1.862431115
0.075,1.203584047,1.860707976
0.076,1.206023439,1.858988281
0.077,1.208455958,1.857272021
0.078,1.210881619,1.85555919
0.079,1.213300436,1.853849782
0.08,1.215712422,1.852143789
0.081,1.218117591,1.850441205
0.082,1.220515956,1.848742022
0.083,1.222907532,1.847046234
0.084,1.225292331,1.845353835
0.085,1.227670367,1.843664817
0.086,1.230041654,1.841979173
0.087,1.232406205,1.840296898
0.088,1.234764033,1.838617983
0.089,1.237115153,1.836942423
0.09,1.239459577,1.835270211
0.091,1.241797319,1.83360134
0.092,1.244128392,1.831935804
0.093,1.24645281,1.830273595
0.094,1.248770586,1.828614707
0.095,1.251081732,1.826959134
0.096,1.253386263,1.825306868
0.097,1.255684191,1.823657904
0.098,1.257975531,1.822012235
0.099,1.260260294,1.820369853
0.1,1.262538494,1.818730753
0.101,1.264810144,1.817094928
0.102,1.267075258,1.815462371
0.103,1.269333847,1.813833076
0.104,1.271585927,1.812207037
0.105,1.273831508,1.810584246
0.106,1.276070605,1.808964698
0.107,1.27830323,1.807348385
0.108,1.280529396,1.805735302
0.109,1.282749117,1.804125442
0.11,1.284962404,1.802518798
0.111,1.287169271,1.800915364
0.112,1.289369731,1.799315134
0.113,1.291563797,1.797718102
0.114,1.29375148,1.79612426
0.115,1.295932795,1.794533603
0.116,1.298107753,1.792946123
0.117,1.300276368,1.791361816
0.118,1.302438652,1.789780674
0.119,1.304594618,1.788202691
0.12,1.306744278,1.786627861
0.121,1.308887645,1.785056178
0.122,1.311024731,1.783487634
0.123,1.31315555,1.781922225
0.124,1.315280113,1.780359943
0.125,1.317398434,1.778800783
0.126,1.319510524,1.777244738
0.127,1.321616396,1.775691802
0.128,1.323716062,1.774141969
0.129,1.325809536,1.772595232
0.13,1.327896828,1.771051586
0.131,1.329977953,1.769511024
0.132,1.332052921,1.76797354
0.133,1.334121745,1.766439128
0.134,1.336184438,1.764907781
0.135,1.338241011,1.763379494
0.136,1.340291478,1.761854261
0.137,1.342335849,1.760332075
0.138,1.344374138,1.758812931
0.139,1.346406357,1.757296822
0.14,1.348432517,1.755783741
0.141,1.350452631,1.754273685
0.142,1.352466711,1.752766645
0.143,1.354474768,1.751262616
0.144,1.356476816,1.749761592
0.145,1.358472865,1.748263568
0.146,1.360462928,1.746768536
0.147,1.362447017,1.745276491
0.148,1.364425144,1.743787428
0.149,1.366397321,1.74230134
0.15,1.368363559,1.740818221
0.151,1.37032387,1.739338065
0.152,1.372278267,1.737860866
0.153,1.374226761,1.736386619
0.154,1.376169364,1.734915318
0.155,1.378106088,1.733446956
0.156,1.380036944,1.731981528
0.157,1.381961944,1.730519028
0.158,1.3838811,1.72905945
0.159,1.385794423,1.727602788
0.16,1.387701926,1.726149037
0.161,1.389603619,1.72469819
0.162,1.391499515,1.723250242
0.163,1.393389625,1.721805187
0.164,1.395273961,1.72036302
0.165,1.397152533,1.718923733
0.166,1.399025354,1.717487323
0.167,1.400892436,1.716053782
0.168,1.402753788,1.714623106
0.169,1.404609424,1.713195288
0.17,1.406459354,1.711770323
0.171,1.408303591,1.710348205
0.172,1.410142144,1.708928928
0.173,1.411975026,1.707512487
0.174,1.413802248,1.706098876
0.175,1.415623821,1.70468809
