-2.000000, -2.000000, 8.000000
-2.000000, -1.800000, 7.240000
-2.000000, -1.600000, 6.560000
-2.000000, -1.400000, 5.960000
-2.000000, -1.200000, 5.440000
-2.000000, -1.000000, 5.000000
-2.000000, -0.800000, 4.640000
-2.000000, -0.600000, 4.360000
-2.000000, -0.400000, 4.160000
-2.000000, -0.200000, 4.040000
-2.000000, -0.000000, 4.000000
-2.000000, 0.200000, 4.040000
-2.000000, 0.400000, 4.160000
-2.000000, 0.600000, 4.360000
-2.000000, 0.800000, 4.640000
-2.000000, 1.000000, 5.000000
-2.000000, 1.200000, 5.440000
-2.000000, 1.400000, 5.960000
-2.000000, 1.600000, 6.560000
-2.000000, 1.800000, 7.240000
-2.000000, 2.000000, 8.000000
-1.800000, -2.000000, 7.240000
-1.800000, -1.800000, 6.480000
-1.800000, -1.600000, 5.800000
-1.800000, -1.400000, 5.200000
-1.800000, -1.200000, 4.680000
-1.800000, -1.000000, 4.240000
-1.800000, -0.800000, 3.880000
-1.800000, -0.600000, 3.600000
-1.800000, -0.400000, 3.400000
-1.800000, -0.200000, 3.280000
-1.800000, -0.000000, 3.240000
-1.800000, 0.200000, 3.280000
-1.800000, 0.400000, 3.400000
-1.800000, 0.600000, 3.600000
-1.800000, 0.800000, 3.880000
-1.800000, 1.000000, 4.240000
-1.800000, 1.200000, 4.680000
-1.800000, 1.400000, 5.200000
-1.800000, 1.600000, 5.800000
-1.800000, 1.800000, 6.480000
-1.800000, 2.000000, 7.240000
-1.600000, -2.000000, 6.560000
-1.600000, -1.800000, 5.800000
-1.600000, -1.600000, 5.120000
-1.600000, -1.400000, 4.520000
-1.600000, -1.200000, 4.000000
-1.600000, -1.000000, 3.560000
-1.600000, -0.800000, 3.200000
-1.600000, -0.600000, 2.920000
-1.600000, -0.400000, 2.720000
-1.600000, -0.200000, 2.600000
-1.600000, -0.000000, 2.560000
-1.600000, 0.200000, 2.600000
-1.600000, 0.400000, 2.720000
-1.600000, 0.600000, 2.920000
-1.600000, 0.800000, 3.200000
-1.600000, 1.000000, 3.560000
-1.600000, 1.200000, 4.000000
-1.600000, 1.400000, 4.520000
-1.600000, 1.600000, 5.120000
-1.600000, 1.800000, 5.800000
-1.600000, 2.000000, 6.560000
-1.400000, -2.000000, 5.960000
-1.400000, -1.800000, 5.200000
-1.400000, -1.600000, 4.520000
-1.400000, -1.400000, 3.920000
-1.400000, -1.200000, 3.400000
-1.400000, -1.000000, 2.960000
-1.400000, -0.800000, 2.600000
-1.400000, -0.600000, 2.320000
-1.400000, -0.400000, 2.120000
-1.400000, -0.200000, 2.000000
-1.400000, -0.000000, 1.960000
-1.400000, 0.200000, 2.000000
-1.400000, 0.400000, 2.120000
-1.400000, 0.600000, 2.320000
-1.400000, 0.800000, 2.600000
-1.400000, 1.000000, 2.960000
-1.400000, 1.200000, 3.400000
