0.000000, 1.000000, 2.000000
0.040000, 1.120000, 1.920000
0.080000, 1.227200, 1.846400
0.120000, 1.322624, 1.778688
0.160000, 1.407214, 1.716393
0.200000, 1.481837, 1.659082
0.240000, 1.547290, 1.606355
0.280000, 1.604307, 1.557847
0.320000, 1.653562, 1.513219
0.360000, 1.695677, 1.472161
0.400000, 1.731223, 1.434388
0.440000, 1.760725, 1.399637
0.480000, 1.784667, 1.367666
0.520000, 1.803494, 1.338253
0.560000, 1.817614, 1.311193
0.600000, 1.827405, 1.286297
0.640000, 1.833213, 1.263394
0.680000, 1.835356, 1.242322
0.720000, 1.834127, 1.222936
0.760000, 1.829797, 1.205101
0.800000, 1.822613, 1.188693
0.840000, 1.812804, 1.173598
0.880000, 1.800580, 1.159710
0.920000, 1.786134, 1.146933
0.960000, 1.769643, 1.135179
1.000000, 1.751271, 1.124364
1.040000, 1.731170, 1.114415
1.080000, 1.709476, 1.105262
1.120000, 1.686318, 1.096841
1.160000, 1.661813, 1.089094
1.200000, 1.636068, 1.081966
1.240000, 1.609182, 1.075409
1.280000, 1.581248, 1.069376
1.320000, 1.552348, 1.063826
1.360000, 1.522560, 1.058720
1.400000, 1.491955, 1.054022
1.440000, 1.460599, 1.049701
1.480000, 1.428551, 1.045725
1.520000, 1.395867, 1.042067
1.560000, 1.362597, 1.038701
1.600000, 1.328790, 1.035605
1.640000, 1.294486, 1.032757
1.680000, 1.259728, 1.030136
1.720000, 1.224549, 1.027725
1.760000, 1.188985, 1.025507
1.800000, 1.153067, 1.023467
1.840000, 1.116821, 1.021589
1.880000, 1.080276, 1.019862
1.920000, 1.043454, 1.018273
1.960000, 1.006377, 1.016811
2.000000, 0.969067, 1.015466
