1.002280
1.000135
1.000026
1.000008
1.000003
1.000002
1.000001
1.000001
1.000000
1.052360
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.029089
1.000000
1.026180
1.000000
1.000000
1.022765
1.000000
1.000000
1.020138
1.019393
1.018700
1.000000
1.000000
1.000000
1.016362
1.000000
1.015400
1.000000
1.000000
1.000000
1.013779
1.000000
1.000000
1.000000
1.012467
1.000000
1.011900
1.000000
1.011383
1.011140
1.000000
1.000000
1.000000
