 0.000,  0.000
 0.628,  0.594
 1.257,  0.964
 1.885,  0.970
 2.513,  0.613
 3.142,  0.031
 3.770, -0.550
 4.398, -0.907
 5.027, -0.901
 5.655, -0.531
 6.283,  0.063
 6.912,  0.657
 7.540,  1.026
 8.168,  1.033
 8.796,  0.676
 9.425,  0.094
10.053, -0.487
10.681, -0.844
11.310, -0.838
11.938, -0.469
12.566,  0.125
13.195,  0.719
13.823,  1.089
14.451,  1.095
15.080,  0.738
15.708,  0.156
16.336, -0.425
16.965, -0.782
17.593, -0.776
18.221, -0.407
18.850,  0.187
19.478,  0.781
20.106,  1.151
20.735,  1.157
21.363,  0.800
21.991,  0.218
22.619, -0.364
23.248, -0.721
23.876, -0.715
24.504, -0.345
25.133,  0.249
25.761,  0.843
26.389,  1.212
27.018,  1.218
27.646,  0.861
28.274,  0.279
28.903, -0.303
29.531, -0.660
30.159, -0.654
30.788, -0.285
31.416,  0.309
32.044,  0.903
32.673,  1.272
33.301,  1.278
33.929,  0.921
34.558,  0.339
35.186, -0.243
35.814, -0.601
36.442, -0.595
37.071, -0.226
37.699,  0.368
38.327,  0.962
38.956,  1.331
39.584,  1.337
40.212,  0.979
40.841,  0.397
41.469, -0.185
42.097, -0.542
42.726, -0.537
43.354, -0.168
43.982,  0.426
44.611,  1.019
45.239,  1.388
45.867,  1.394
46.496,  1.036
47.124,  0.454
47.752, -0.128
48.381, -0.486
49.009, -0.480
49.637, -0.112
50.265,  0.482
50.894,  1.075
51.522,  1.444
52.150,  1.449
52.779,  1.091
53.407,  0.509
54.035, -0.073
54.664, -0.431
55.292, -0.426
55.920, -0.057
56.549,  0.536
57.177,  1.129
57.805,  1.497
58.434,  1.503
59.062,  1.145
59.690,  0.562
60.319, -0.021
60.947, -0.379
61.575, -0.373
62.204, -0.005
62.832,  0.588
63.460,  1.181
64.088,  1.549
64.717,  1.554
65.345,  1.196
65.973,  0.613
66.602,  0.030
67.230, -0.328
67.858, -0.323
68.487,  0.045
69.115,  0.637
69.743,  1.230
70.372,  1.598
71.000,  1.603
71.628,  1.244
72.257,  0.661
72.885,  0.078
73.513, -0.280
74.142, -0.276
74.770,  0.092
75.398,  0.685
76.027,  1.277
76.655,  1.645
77.283,  1.649
77.911,  1.290
78.540,  0.707
79.168,  0.124
79.796, -0.235
80.425, -0.231
81.053,  0.137
81.681,  0.729
82.310,  1.321
82.938,  1.689
83.566,  1.693
84.195,  1.334
84.823,  0.750
85.451,  0.166
86.080, -0.193
86.708, -0.189
87.336,  0.179
87.965,  0.771
88.593,  1.362
89.221,  1.730
89.850,  1.733
90.478,  1.374
91.106,  0.790
91.735,  0.206
92.363, -0.153
92.991, -0.149
93.619,  0.218
94.248,  0.809
94.876,  1.400
95.504,  1.767
96.133,  1.771
96.761,  1.411
97.389,  0.827
98.018,  0.243
98.646, -0.117
99.274, -0.114
99.903,  0.253
100.531,  0.844
101.159,  1.435
101.788,  1.802
102.416,  1.805
103.044,  1.445
103.673,  0.861
104.301,  0.276
104.929, -0.084
105.558, -0.081
106.186,  0.285
106.814,  0.876
107.442,  1.467
108.071,  1.833
108.699,  1.836
109.327,  1.476
109.956,  0.891
110.584,  0.306
111.212, -0.054
111.841, -0.052
112.469,  0.314
113.097,  0.905
113.726,  1.495
114.354,  1.861
114.982,  1.864
115.611,  1.503
116.239,  0.918
116.867,  0.332
117.496, -0.028
118.124, -0.026
118.752,  0.340
119.381,  0.930
120.009,  1.520
120.637,  1.885
121.265,  1.888
121.894,  1.527
122.522,  0.941
123.150,  0.355
123.779, -0.006
124.407, -0.004
125.035,  0.361
125.664,  0.951
126.292,  1.541
126.920,  1.906
127.549,  1.908
128.177,  1.546
128.805,  0.960
129.434,  0.374
130.062,  0.013
130.690,  0.014
131.319,  0.379
131.947,  0.969
132.575,  1.558
133.204,  1.923
133.832,  1.924
134.460,  1.562
135.088,  0.976
135.717,  0.389
136.345,  0.028
136.973,  0.029
137.602,  0.393
138.230,  0.982
138.858,  1.571
139.487,  1.936
140.115,  1.937
140.743,  1.574
141.372,  0.988
142.000,  0.401
142.628,  0.039
143.257,  0.039
143.885,  0.404
144.513,  0.992
145.142,  1.581
145.770,  1.945
146.398,  1.945
147.027,  1.583
147.655,  0.996
148.283,  0.408
148.911,  0.046
149.540,  0.046
150.168,  0.410
150.796,  0.998
151.425,  1.586
152.053,  1.950
152.681,  1.950
153.310,  1.587
153.938,  1.000
154.566,  0.412
155.195,  0.049
155.823,  0.049
156.451,  0.412
157.080,  1.000
157.708,  1.588
158.336,  1.951
158.965,  1.951
159.593,  1.587
160.221,  1.000
160.850,  0.412
161.478,  0.048
162.106,  0.048
162.734,  0.411
163.363,  0.998
163.991,  1.585
164.619,  1.948
165.248,  1.948
165.876,  1.584
166.504,  0.996
167.133,  0.407
167.761,  0.043
168.389,  0.043
169.018,  0.405
169.646,  0.992
170.274,  1.579
170.903,  1.942
171.531,  1.941
172.159,  1.576
172.788,  0.988
173.416,  0.399
174.044,  0.035
174.673,  0.034
175.301,  0.396
175.929,  0.982
176.558,  1.569
177.186,  1.931
177.814,  1.930
178.442,  1.565
179.071,  0.976
179.699,  0.387
180.327,  0.022
180.956,  0.021
181.584,  0.382
182.212,  0.969
182.841,  1.555
183.469,  1.916
184.097,  1.915
184.726,  1.550
185.354,  0.960
185.982,  0.371
186.611,  0.006
187.239,  0.004
187.867,  0.365
188.496,  0.951
189.124,  1.537
189.752,  1.898
190.381,  1.896
191.009,  1.531
191.637,  0.941
192.265,  0.351
192.894, -0.015
193.522, -0.017
194.150,  0.344
194.779,  0.930
195.407,  1.515
196.035,  1.876
196.664,  1.874
197.292,  1.508
197.920,  0.918
198.549,  0.327
199.177, -0.038
199.805, -0.041
200.434,  0.320
201.062,  0.905
201.690,  1.490
202.319,  1.850
202.947,  1.848
203.575,  1.482
204.204,  0.891
204.832,  0.300
205.460, -0.066
206.088, -0.069
206.717,  0.292
207.345,  0.876
207.973,  1.461
208.602,  1.821
209.230,  1.818
209.858,  1.452
210.487,  0.861
211.115,  0.270
211.743, -0.097
212.372, -0.100
213.000,  0.260
213.628,  0.844
214.257,  1.429
214.885,  1.789
215.513,  1.785
216.142,  1.418
216.770,  0.827
217.398,  0.236
218.027, -0.131
218.655, -0.135
219.283,  0.225
219.911,  0.809
220.540,  1.393
221.168,  1.753
221.796,  1.749
222.425,  1.382
223.053,  0.790
223.681,  0.199
224.310, -0.169
224.938, -0.173
225.566,  0.187
226.195,  0.771
226.823,  1.354
227.451,  1.713
228.080,  1.709
228.708,  1.342
229.336,  0.750
229.965,  0.158
230.593, -0.209
231.221, -0.214
231.850,  0.145
232.478,  0.729
233.106,  1.312
233.734,  1.671
234.363,  1.667
234.991,  1.299
235.619,  0.707
236.248,  0.115
236.876, -0.253
237.504, -0.257
238.133,  0.101
238.761,  0.685
239.389,  1.268
240.018,  1.626
240.646,  1.622
241.274,  1.254
241.903,  0.661
242.531,  0.069
243.159, -0.299
243.788, -0.304
244.416,  0.054
245.044,  0.637
245.673,  1.220
246.301,  1.579
246.929,  1.574
247.558,  1.206
248.186,  0.613
248.814,  0.020
249.442, -0.348
250.071, -0.353
250.699,  0.005
251.327,  0.588
251.956,  1.170
252.584,  1.529
253.212,  1.523
253.841,  1.155
254.469,  0.562
255.097, -0.031
255.726, -0.399
256.354, -0.405
256.982, -0.047
257.611,  0.536
258.239,  1.118
258.867,  1.476
259.496,  1.471
260.124,  1.102
260.752,  0.509
261.381, -0.084
262.009, -0.453
262.637, -0.458
263.265, -0.101
263.894,  0.482
264.522,  1.064
265.150,  1.422
265.779,  1.416
266.407,  1.047
267.035,  0.454
267.664, -0.139
268.292, -0.508
268.920, -0.514
269.549, -0.156
270.177,  0.426
270.805,  1.008
271.434,  1.365
272.062,  1.360
272.690,  0.991
273.319,  0.397
273.947, -0.196
274.575, -0.565
275.204, -0.571
